employee_id,age,gender,marital_status,business_travel,education,education_field
1,41,0,Single,Travel_Rarely,2,Life Sciences
2,49,1,Married,Travel_Frequently,1,Life Sciences
4,37,1,Single,Travel_Rarely,2,Other
5,33,0,Married,Travel_Frequently,4,Life Sciences
7,27,1,Married,Travel_Rarely,1,Medical
8,32,1,Single,Travel_Frequently,2,Life Sciences
10,59,0,Married,Travel_Rarely,3,Medical
11,30,1,Divorced,Travel_Rarely,1,Life Sciences
12,38,1,Single,Travel_Frequently,3,Life Sciences
13,36,1,Married,Travel_Rarely,3,Medical
14,35,1,Married,Travel_Rarely,3,Medical
15,29,0,Single,Travel_Rarely,2,Life Sciences
16,31,1,Divorced,Travel_Rarely,1,Life Sciences
18,34,1,Divorced,Travel_Rarely,2,Medical
19,28,1,Single,Travel_Rarely,3,Life Sciences
20,29,0,Divorced,Travel_Rarely,4,Life Sciences
21,32,1,Divorced,Travel_Rarely,2,Life Sciences
22,22,1,Divorced,Non-Travel,2,Medical
23,53,0,Married,Travel_Rarely,4,Life Sciences
24,38,1,Single,Travel_Rarely,3,Life Sciences
26,24,0,Divorced,Non-Travel,2,Other
27,36,1,Single,Travel_Rarely,4,Life Sciences
28,34,0,Single,Travel_Rarely,4,Life Sciences
30,21,1,Single,Travel_Rarely,2,Life Sciences
31,34,1,Single,Travel_Rarely,1,Medical
32,53,0,Divorced,Travel_Rarely,3,Other
33,32,0,Single,Travel_Frequently,1,Life Sciences
35,42,1,Married,Travel_Rarely,4,Marketing
36,44,0,Married,Travel_Rarely,4,Medical
38,46,0,Single,Travel_Rarely,4,Marketing
39,33,1,Single,Travel_Rarely,3,Medical
40,44,1,Married,Travel_Rarely,4,Other
41,30,1,Single,Travel_Rarely,2,Medical
42,39,1,Married,Travel_Rarely,3,Technical Degree
45,24,1,Married,Travel_Rarely,3,Medical
46,43,0,Divorced,Travel_Rarely,2,Medical
47,50,1,Married,Travel_Rarely,2,Marketing
49,35,0,Married,Travel_Rarely,3,Marketing
51,36,0,Married,Travel_Rarely,4,Life Sciences
52,33,0,Married,Travel_Frequently,3,Life Sciences
53,35,1,Divorced,Travel_Rarely,2,Other
54,27,0,Divorced,Travel_Rarely,4,Life Sciences
55,26,1,Single,Travel_Rarely,3,Life Sciences
56,27,1,Single,Travel_Frequently,3,Life Sciences
57,30,0,Single,Travel_Frequently,2,Medical
58,41,0,Married,Travel_Rarely,3,Technical Degree
60,34,1,Single,Non-Travel,4,Marketing
61,37,1,Married,Travel_Rarely,2,Life Sciences
62,46,1,Single,Travel_Frequently,4,Marketing
63,35,1,Married,Travel_Rarely,1,Life Sciences
64,48,1,Single,Travel_Rarely,2,Life Sciences
65,28,1,Single,Travel_Rarely,4,Technical Degree
68,44,0,Divorced,Travel_Rarely,5,Marketing
70,35,1,Married,Non-Travel,2,Medical
72,26,0,Married,Travel_Rarely,3,Marketing
73,33,0,Single,Travel_Frequently,2,Life Sciences
74,35,1,Married,Travel_Frequently,5,Life Sciences
75,35,0,Married,Travel_Rarely,4,Medical
76,31,1,Divorced,Travel_Rarely,4,Life Sciences
77,37,1,Divorced,Travel_Rarely,4,Life Sciences
78,32,1,Married,Travel_Rarely,3,Medical
79,38,0,Single,Travel_Frequently,5,Life Sciences
80,50,0,Divorced,Travel_Rarely,2,Medical
81,59,0,Single,Travel_Rarely,3,Life Sciences
83,36,0,Divorced,Travel_Rarely,3,Technical Degree
84,55,0,Divorced,Travel_Rarely,3,Medical
85,36,1,Single,Travel_Frequently,3,Life Sciences
86,45,1,Divorced,Travel_Rarely,3,Life Sciences
88,35,1,Married,Travel_Frequently,3,Medical
90,36,1,Married,Travel_Rarely,3,Medical
91,59,0,Single,Travel_Frequently,1,Life Sciences
94,29,1,Married,Travel_Rarely,3,Life Sciences
95,31,1,Single,Travel_Rarely,4,Medical
96,32,1,Married,Travel_Rarely,3,Life Sciences
97,36,0,Married,Travel_Rarely,3,Life Sciences
98,31,0,Single,Travel_Rarely,4,Life Sciences
100,35,1,Single,Travel_Rarely,4,Marketing
101,45,1,Married,Travel_Rarely,4,Other
102,37,1,Single,Travel_Rarely,4,Medical
103,46,1,Divorced,Travel_Rarely,2,Medical
104,30,1,Married,Travel_Rarely,1,Life Sciences
105,35,1,Single,Travel_Rarely,3,Medical
106,55,1,Married,Travel_Rarely,2,Life Sciences
107,38,0,Divorced,Non-Travel,3,Medical
110,34,1,Married,Travel_Rarely,2,Medical
112,56,1,Single,Travel_Rarely,3,Life Sciences
113,23,1,Divorced,Travel_Rarely,1,Technical Degree
116,51,1,Married,Travel_Rarely,4,Life Sciences
117,30,1,Married,Travel_Rarely,3,Life Sciences
118,46,1,Single,Travel_Rarely,2,Medical
119,40,1,Married,Travel_Frequently,4,Life Sciences
120,51,1,Single,Travel_Rarely,4,Marketing
121,30,0,Divorced,Travel_Rarely,2,Medical
124,46,1,Married,Travel_Frequently,3,Medical
125,32,1,Single,Travel_Rarely,4,Medical
126,54,0,Married,Travel_Rarely,4,Technical Degree
128,24,0,Married,Travel_Rarely,2,Other
129,28,1,Married,Non-Travel,3,Medical
131,58,1,Single,Travel_Rarely,4,Medical
132,44,1,Married,Non-Travel,3,Medical
133,37,1,Divorced,Travel_Rarely,4,Human Resources
134,32,1,Single,Travel_Rarely,1,Life Sciences
137,20,0,Single,Travel_Frequently,3,Life Sciences
138,34,0,Single,Travel_Rarely,4,Other
139,37,1,Divorced,Non-Travel,2,Life Sciences
140,59,0,Married,Non-Travel,4,Human Resources
141,50,0,Married,Travel_Frequently,3,Life Sciences
142,25,1,Single,Travel_Rarely,3,Marketing
143,25,1,Married,Travel_Rarely,1,Medical
144,22,0,Single,Travel_Rarely,3,Medical
145,51,0,Single,Travel_Frequently,4,Medical
147,34,1,Single,Travel_Frequently,3,Life Sciences
148,54,0,Single,Non-Travel,3,Human Resources
150,24,1,Married,Travel_Rarely,1,Life Sciences
151,34,0,Divorced,Travel_Rarely,4,Life Sciences
152,37,1,Single,Travel_Rarely,3,Life Sciences
153,34,0,Single,Travel_Rarely,3,Medical
154,36,0,Married,Travel_Frequently,2,Technical Degree
155,36,0,Divorced,Travel_Rarely,2,Life Sciences
158,43,1,Married,Travel_Frequently,2,Life Sciences
159,30,1,Divorced,Travel_Frequently,3,Life Sciences
160,33,1,Married,Non-Travel,2,Marketing
161,56,0,Married,Travel_Rarely,4,Life Sciences
162,51,1,Single,Travel_Rarely,3,Life Sciences
163,31,1,Married,Travel_Rarely,4,Life Sciences
164,26,0,Married,Travel_Rarely,3,Other
165,58,0,Married,Travel_Rarely,4,Medical
167,19,1,Single,Travel_Rarely,1,Marketing
169,22,1,Married,Travel_Rarely,1,Technical Degree
170,49,0,Married,Travel_Rarely,4,Medical
171,43,0,Single,Travel_Frequently,3,Medical
174,50,0,Single,Travel_Frequently,3,Marketing
175,31,0,Married,Travel_Rarely,3,Life Sciences
176,41,1,Divorced,Travel_Rarely,1,Life Sciences
177,26,0,Married,Travel_Rarely,1,Life Sciences
178,36,1,Divorced,Travel_Rarely,2,Medical
179,51,1,Single,Travel_Frequently,4,Life Sciences
182,39,0,Married,Travel_Rarely,4,Life Sciences
183,25,1,Married,Travel_Rarely,3,Life Sciences
184,30,1,Married,Travel_Rarely,3,Human Resources
190,32,0,Single,Travel_Rarely,3,Medical
192,45,1,Single,Travel_Rarely,3,Medical
193,38,0,Single,Travel_Rarely,5,Technical Degree
194,30,0,Single,Travel_Rarely,3,Life Sciences
195,32,1,Divorced,Travel_Frequently,2,Medical
197,30,0,Divorced,Travel_Rarely,3,Technical Degree
198,30,1,Single,Travel_Rarely,1,Medical
199,41,1,Divorced,Travel_Frequently,3,Life Sciences
200,41,1,Married,Travel_Rarely,4,Life Sciences
201,19,0,Single,Travel_Rarely,1,Medical
202,40,0,Divorced,Travel_Frequently,3,Medical
204,35,1,Married,Travel_Rarely,5,Marketing
205,53,1,Married,Travel_Rarely,2,Marketing
206,45,1,Divorced,Travel_Rarely,3,Life Sciences
207,32,0,Single,Travel_Frequently,3,Marketing
208,29,1,Married,Non-Travel,1,Technical Degree
211,51,1,Married,Travel_Rarely,4,Medical
214,58,0,Married,Travel_Rarely,3,Medical
215,40,1,Married,Travel_Rarely,4,Marketing
216,34,0,Married,Travel_Frequently,4,Marketing
217,22,1,Married,Travel_Rarely,1,Medical
218,27,1,Divorced,Non-Travel,3,Medical
221,28,1,Married,Travel_Rarely,3,Medical
223,57,1,Divorced,Travel_Rarely,2,Life Sciences
224,27,1,Divorced,Non-Travel,3,Medical
226,50,0,Single,Travel_Rarely,3,Life Sciences
227,41,1,Divorced,Travel_Rarely,3,Life Sciences
228,30,0,Married,Travel_Rarely,3,Life Sciences
230,38,0,Single,Travel_Rarely,4,Life Sciences
231,32,1,Single,Travel_Rarely,5,Life Sciences
233,27,1,Married,Travel_Rarely,3,Technical Degree
235,19,0,Single,Travel_Frequently,1,Technical Degree
238,36,1,Single,Travel_Frequently,2,Medical
239,30,1,Divorced,Non-Travel,3,Medical
240,45,0,Divorced,Travel_Rarely,2,Life Sciences
241,56,0,Divorced,Travel_Rarely,3,Life Sciences
242,33,1,Single,Travel_Rarely,3,Life Sciences
243,19,1,Single,Travel_Rarely,3,Life Sciences
244,46,0,Divorced,Travel_Rarely,2,Marketing
245,38,0,Single,Travel_Rarely,2,Life Sciences
246,31,0,Married,Travel_Rarely,1,Medical
247,34,0,Single,Travel_Rarely,2,Medical
248,41,0,Single,Travel_Rarely,2,Marketing
249,50,1,Married,Travel_Rarely,3,Medical
250,53,0,Divorced,Travel_Rarely,2,Medical
252,33,0,Married,Travel_Rarely,3,Medical
253,40,0,Married,Travel_Rarely,1,Medical
254,55,1,Single,Travel_Rarely,4,Medical
256,34,1,Married,Travel_Frequently,1,Life Sciences
258,51,0,Single,Travel_Rarely,3,Medical
259,52,1,Married,Travel_Rarely,4,Life Sciences
260,27,0,Single,Travel_Rarely,3,Medical
261,35,1,Married,Travel_Rarely,2,Life Sciences
262,43,1,Divorced,Non-Travel,3,Medical
264,45,1,Married,Non-Travel,2,Medical
267,37,1,Married,Travel_Rarely,3,Life Sciences
269,35,0,Single,Travel_Frequently,3,Medical
270,42,0,Divorced,Non-Travel,2,Medical
271,38,1,Married,Travel_Rarely,4,Life Sciences
273,38,1,Married,Travel_Rarely,3,Technical Degree
274,27,1,Married,Travel_Frequently,1,Technical Degree
275,49,1,Divorced,Non-Travel,4,Life Sciences
277,34,1,Divorced,Travel_Frequently,4,Medical
281,40,1,Married,Travel_Rarely,2,Medical
282,38,1,Married,Travel_Rarely,1,Medical
283,29,0,Married,Travel_Rarely,3,Marketing
284,22,1,Divorced,Travel_Rarely,3,Life Sciences
286,36,0,Single,Travel_Frequently,1,Medical
287,40,1,Married,Non-Travel,5,Life Sciences
288,46,1,Divorced,Travel_Rarely,4,Medical
291,32,1,Married,Travel_Rarely,4,Medical
292,30,1,Single,Non-Travel,1,Life Sciences
293,27,0,Single,Travel_Frequently,3,Life Sciences
296,51,1,Married,Travel_Rarely,4,Life Sciences
297,30,0,Single,Travel_Rarely,3,Technical Degree
298,41,0,Single,Travel_Rarely,3,Life Sciences
299,30,0,Single,Travel_Frequently,4,Marketing
300,29,1,Single,Travel_Rarely,3,Technical Degree
302,45,0,Single,Non-Travel,3,Medical
303,54,0,Married,Travel_Rarely,3,Marketing
304,36,1,Single,Travel_Rarely,2,Life Sciences
305,33,0,Married,Travel_Rarely,4,Medical
306,37,1,Divorced,Travel_Frequently,3,Other
307,38,1,Divorced,Travel_Rarely,3,Life Sciences
308,31,1,Married,Non-Travel,4,Medical
309,59,1,Married,Travel_Rarely,3,Life Sciences
311,37,1,Divorced,Travel_Frequently,4,Marketing
312,29,0,Married,Travel_Frequently,1,Medical
314,35,0,Single,Travel_Frequently,3,Marketing
315,29,1,Single,Travel_Rarely,1,Medical
316,52,0,Single,Travel_Rarely,3,Life Sciences
319,42,1,Married,Travel_Rarely,2,Technical Degree
321,59,1,Married,Travel_Rarely,2,Medical
323,50,0,Divorced,Travel_Rarely,4,Medical
325,33,1,Married,Travel_Rarely,3,Medical
327,43,0,Married,Travel_Rarely,3,Marketing
328,33,0,Married,Travel_Rarely,2,Life Sciences
329,52,1,Single,Non-Travel,4,Life Sciences
330,32,0,Married,Travel_Rarely,2,Life Sciences
331,32,1,Single,Travel_Rarely,3,Life Sciences
332,39,0,Divorced,Travel_Rarely,4,Medical
333,32,1,Married,Non-Travel,4,Marketing
334,41,1,Divorced,Travel_Rarely,2,Life Sciences
335,40,1,Divorced,Travel_Rarely,2,Technical Degree
336,45,1,Married,Travel_Rarely,3,Other
337,31,1,Divorced,Travel_Frequently,4,Medical
338,33,0,Married,Travel_Rarely,4,Life Sciences
339,34,1,Married,Travel_Rarely,4,Life Sciences
340,37,0,Married,Travel_Rarely,2,Medical
341,45,1,Married,Travel_Frequently,4,Life Sciences
342,37,1,Divorced,Travel_Frequently,3,Medical
343,39,0,Single,Travel_Frequently,4,Technical Degree
346,29,1,Single,Travel_Rarely,3,Life Sciences
347,42,0,Single,Travel_Rarely,2,Life Sciences
349,29,1,Divorced,Travel_Rarely,2,Marketing
350,25,0,Married,Travel_Rarely,3,Life Sciences
351,42,0,Divorced,Travel_Rarely,3,Medical
352,40,1,Divorced,Travel_Rarely,2,Medical
353,51,1,Married,Travel_Rarely,3,Life Sciences
355,31,1,Single,Travel_Frequently,2,Medical
359,32,1,Married,Travel_Frequently,3,Life Sciences
361,38,1,Married,Non-Travel,2,Life Sciences
362,32,1,Single,Travel_Rarely,1,Technical Degree
363,46,0,Married,Travel_Rarely,3,Technical Degree
364,28,1,Single,Travel_Rarely,4,Life Sciences
366,29,1,Married,Travel_Rarely,3,Medical
367,31,1,Married,Travel_Rarely,3,Medical
369,25,1,Divorced,Non-Travel,2,Life Sciences
372,45,1,Married,Travel_Rarely,2,Medical
373,36,1,Married,Travel_Rarely,3,Life Sciences
374,55,1,Single,Travel_Rarely,3,Medical
376,47,1,Married,Non-Travel,4,Life Sciences
377,28,1,Married,Travel_Rarely,3,Medical
378,37,1,Married,Travel_Rarely,4,Medical
379,21,1,Single,Travel_Rarely,2,Medical
380,37,0,Divorced,Non-Travel,4,Medical
381,35,0,Divorced,Travel_Rarely,3,Life Sciences
382,38,0,Divorced,Travel_Rarely,2,Medical
384,26,0,Divorced,Travel_Frequently,3,Life Sciences
385,50,1,Divorced,Travel_Rarely,1,Life Sciences
